Date,Year,Model,Revenue,Quantity Sold,Region,Country,Channel
06/03/2022,2022.0,BMW M3,48317.0,5.0,North America,Canada,Online
06/03/2022,2022.0,BMW X2,89797.0,3.0,Asia,South Korea,Wholesale
06/03/2022,2022.0,BMW M8,75041.0,4.0,Europe,France,Dealership
07/03/2022,2022.0,BMW 3 Series,107895.0,2.0,Africa,Egypt,Wholesale
07/03/2022,2022.0,BMW X5,79285.0,2.0,Europe,United Kingdom,Online
07/03/2022,2022.0,BMW 8 Series,54031.0,3.0,Europe,Spain,Wholesale
08/03/2022,2022.0,BMW X6,71866.0,2.0,Asia,China,Online
09/03/2022,2022.0,BMW iX3,57961.0,1.0,Africa,Nigeria,Online
10/03/2022,2022.0,BMW 7 Series,42554.0,5.0,Africa,South Africa,Online
10/03/2022,2022.0,BMW 7 Series,48407.0,3.0,North America,Canada,Online
11/03/2022,2022.0,BMW X1,98773.0,3.0,Asia,South Korea,Dealership
11/03/2022,2022.0,BMW Z4,92848.0,3.0,Asia,China,Online
11/03/2022,2022.0,BMW 5 Series,110729.0,2.0,Europe,United Kingdom,Wholesale
11/03/2022,2022.0,BMW 6 Series,93021.0,2.0,Europe,Spain,Dealership
11/03/2022,2022.0,BMW X7,40687.0,3.0,South America,Argentina,Dealership
11/03/2022,2022.0,BMW 3 Series,85283.0,3.0,Africa,Kenya,Online
12/03/2022,2022.0,BMW 3 Series,57328.0,1.0,Europe,Germany,Wholesale
12/03/2022,2022.0,BMW i4,88247.0,4.0,Asia,Japan,Wholesale
12/03/2022,2022.0,BMW i4,97966.0,1.0,South America,Colombia,Dealership
12/03/2022,2022.0,BMW X5,37782.0,3.0,Africa,Egypt,Dealership
14/03/2022,2022.0,BMW 3 Series,104826.0,2.0,Europe,United Kingdom,Wholesale
14/03/2022,2022.0,BMW X4,32962.0,2.0,Africa,Kenya,Online
14/03/2022,2022.0,BMW X2,75819.0,3.0,Asia,China,Dealership
14/03/2022,2022.0,BMW 8 Series,95150.0,4.0,Asia,India,Online
14/03/2022,2022.0,BMW X7,110066.0,5.0,Africa,Morocco,Wholesale
14/03/2022,2022.0,BMW 6 Series,95264.0,5.0,South America,Argentina,Dealership
15/03/2022,2022.0,BMW M3,116934.0,1.0,North America,Canada,Wholesale
15/03/2022,2022.0,BMW i3,65409.0,4.0,Europe,France,Dealership
15/03/2022,2022.0,BMW i8,34902.0,5.0,Africa,Morocco,Wholesale
15/03/2022,2022.0,BMW 6 Series,34840.0,4.0,North America,Mexico,Dealership
15/03/2022,2022.0,BMW iX,117114.0,2.0,Africa,Morocco,Online
16/03/2022,2022.0,BMW M3,83780.0,2.0,South America,Colombia,Dealership
17/03/2022,2022.0,BMW 8 Series,101656.0,4.0,North America,Canada,Wholesale
17/03/2022,2022.0,BMW 4 Series,80756.0,3.0,North America,Mexico,Online
17/03/2022,2022.0,BMW i4,117630.0,5.0,South America,Colombia,Online
18/03/2022,2022.0,BMW iX3,109817.0,5.0,South America,Brazil,Wholesale
18/03/2022,2022.0,BMW M3,100793.0,2.0,Africa,Egypt,Wholesale
18/03/2022,2022.0,BMW M5,88418.0,1.0,South America,Colombia,Online
18/03/2022,2022.0,BMW i4,42738.0,5.0,Africa,Kenya,Dealership
18/03/2022,2022.0,BMW M4,89269.0,2.0,Africa,Morocco,Wholesale
19/03/2022,2022.0,BMW 3 Series,34125.0,2.0,Asia,China,Wholesale
19/03/2022,2022.0,BMW X1,59730.0,4.0,South America,Brazil,Dealership
20/03/2022,2022.0,BMW X4,40269.0,4.0,North America,United States,Wholesale
20/03/2022,2022.0,BMW iX3,55158.0,4.0,South America,Chile,Online
21/03/2022,2022.0,BMW X2,75015.0,1.0,North America,United States,Dealership
21/03/2022,2022.0,BMW X1,45740.0,5.0,Europe,Germany,Wholesale
21/03/2022,2022.0,BMW X4,56850.0,1.0,South America,Brazil,Dealership
21/03/2022,2022.0,BMW M4,96533.0,1.0,South America,Colombia,Online
21/03/2022,2022.0,BMW X6,54844.0,4.0,Asia,South Korea,Dealership
22/03/2022,2022.0,BMW 4 Series,56238.0,2.0,Africa,Nigeria,Online
22/03/2022,2022.0,BMW M3,105066.0,3.0,Europe,Spain,Dealership
22/03/2022,2022.0,BMW X5,34804.0,2.0,North America,Canada,Dealership
22/03/2022,2022.0,BMW 2 Series,55785.0,2.0,Africa,Kenya,Wholesale
23/03/2022,2022.0,BMW iX,96786.0,2.0,North America,Mexico,Dealership
23/03/2022,2022.0,BMW iX3,117095.0,2.0,North America,United States,Online
24/03/2022,2022.0,BMW i4,35312.0,1.0,Europe,Spain,Dealership
24/03/2022,2022.0,BMW X1,65489.0,4.0,Europe,France,Dealership
24/03/2022,2022.0,BMW 7 Series,73774.0,4.0,Asia,Thailand,Online
24/03/2022,2022.0,BMW X7,64075.0,2.0,Europe,Spain,Online
25/03/2022,2022.0,BMW M2,54696.0,3.0,Africa,Egypt,Dealership
25/03/2022,2022.0,BMW X7,51031.0,5.0,South America,Argentina,Dealership
25/03/2022,2022.0,BMW 3 Series,100357.0,2.0,Africa,Morocco,Online
25/03/2022,2022.0,BMW X6,107780.0,2.0,Asia,India,Dealership
25/03/2022,2022.0,BMW X6,45091.0,3.0,Europe,Spain,Online
25/03/2022,2022.0,BMW 6 Series,103285.0,1.0,Africa,Nigeria,Dealership
25/03/2022,2022.0,BMW X7,116518.0,2.0,Asia,China,Wholesale
25/03/2022,2022.0,BMW 8 Series,83918.0,3.0,Europe,Spain,Dealership
25/03/2022,2022.0,BMW X7,64320.0,1.0,Asia,India,Wholesale
26/03/2022,2022.0,BMW 6 Series,115877.0,1.0,Asia,China,Dealership
26/03/2022,2022.0,BMW i3,87776.0,2.0,Africa,South Africa,Wholesale
27/03/2022,2022.0,BMW X2,68392.0,1.0,Africa,Egypt,Online
27/03/2022,2022.0,BMW 1 Series,53043.0,2.0,South America,Colombia,Online
29/03/2022,2022.0,BMW X2,38806.0,2.0,South America,Peru,Online
29/03/2022,2022.0,BMW 6 Series,53363.0,4.0,South America,Chile,Dealership
29/03/2022,2022.0,BMW X7,95957.0,5.0,Africa,Egypt,Dealership
30/03/2022,2022.0,BMW M2,76809.0,5.0,South America,Argentina,Wholesale
30/03/2022,2022.0,BMW Z4,67867.0,4.0,South America,Argentina,Dealership
30/03/2022,2022.0,BMW 8 Series,53007.0,2.0,North America,Canada,Wholesale
30/03/2022,2022.0,BMW X5,103836.0,3.0,North America,United States,Wholesale
30/03/2022,2022.0,BMW 1 Series,86414.0,1.0,Asia,China,Online
30/03/2022,2022.0,BMW iX3,53115.0,4.0,North America,United States,Wholesale
01/04/2022,2022.0,BMW i3,47279.0,4.0,Europe,United Kingdom,Wholesale
01/04/2022,2022.0,BMW 8 Series,93389.0,4.0,Africa,Egypt,Online
02/04/2022,2022.0,BMW 6 Series,78122.0,4.0,South America,Colombia,Wholesale
03/04/2022,2022.0,BMW M3,47139.0,5.0,South America,Peru,Wholesale
04/04/2022,2022.0,BMW iX3,104898.0,2.0,Africa,Kenya,Wholesale
04/04/2022,2022.0,BMW M4,41465.0,4.0,Asia,Japan,Dealership
04/04/2022,2022.0,BMW 3 Series,108563.0,4.0,Europe,Germany,Dealership
05/04/2022,2022.0,BMW 5 Series,69883.0,4.0,South America,Chile,Online
05/04/2022,2022.0,BMW X1,36952.0,3.0,North America,United States,Online
06/04/2022,2022.0,BMW 6 Series,85511.0,3.0,North America,Mexico,Dealership
06/04/2022,2022.0,BMW M4,107817.0,1.0,North America,Mexico,Online
06/04/2022,2022.0,BMW M3,43763.0,2.0,Europe,Italy,Online
06/04/2022,2022.0,BMW 3 Series,57785.0,4.0,North America,Mexico,Wholesale
07/04/2022,2022.0,BMW X2,33055.0,1.0,Europe,Spain,Dealership
07/04/2022,2022.0,BMW i8,48256.0,1.0,North America,United States,Online
07/04/2022,2022.0,BMW iX,96935.0,2.0,Asia,China,Wholesale
08/04/2022,2022.0,BMW i8,75995.0,3.0,South America,Argentina,Wholesale
08/04/2022,2022.0,BMW Z4,54459.0,2.0,Europe,Spain,Wholesale
09/04/2022,2022.0,BMW 3 Series,82136.0,1.0,South America,Argentina,Dealership
09/04/2022,2022.0,BMW i4,81761.0,2.0,South America,Brazil,Dealership
09/04/2022,2022.0,BMW iX,93118.0,3.0,Europe,United Kingdom,Online
10/04/2022,2022.0,BMW X7,47408.0,1.0,Europe,France,Dealership
10/04/2022,2022.0,BMW i8,103622.0,2.0,South America,Chile,Wholesale
10/04/2022,2022.0,BMW i4,77984.0,4.0,South America,Brazil,Wholesale
10/04/2022,2022.0,BMW X4,88504.0,4.0,Africa,Nigeria,Wholesale
11/04/2022,2022.0,BMW X1,93565.0,2.0,Asia,Japan,Online
11/04/2022,2022.0,BMW 7 Series,110684.0,2.0,Europe,Germany,Online
11/04/2022,2022.0,BMW M2,92233.0,3.0,Europe,Spain,Online
12/04/2022,2022.0,BMW Z4,109347.0,1.0,South America,Colombia,Wholesale
12/04/2022,2022.0,BMW Z4,53360.0,2.0,South America,Peru,Dealership
12/04/2022,2022.0,BMW i8,44947.0,1.0,Europe,Italy,Dealership
13/04/2022,2022.0,BMW M8,93534.0,4.0,Africa,Nigeria,Online
13/04/2022,2022.0,BMW M5,107735.0,1.0,Africa,Egypt,Online
14/04/2022,2022.0,BMW i3,87993.0,5.0,Europe,Italy,Wholesale
14/04/2022,2022.0,BMW X2,92119.0,3.0,Africa,Nigeria,Dealership
14/04/2022,2022.0,BMW X4,108735.0,3.0,South America,Chile,Online
14/04/2022,2022.0,BMW X4,65587.0,1.0,South America,Colombia,Online
14/04/2022,2022.0,BMW 5 Series,44867.0,3.0,Africa,South Africa,Online
14/04/2022,2022.0,BMW 3 Series,49958.0,1.0,Europe,Spain,Dealership
14/04/2022,2022.0,BMW 7 Series,106637.0,1.0,North America,Canada,Online
15/04/2022,2022.0,BMW X5,78419.0,4.0,Europe,United Kingdom,Wholesale
15/04/2022,2022.0,BMW X7,103226.0,1.0,Africa,Egypt,Dealership
16/04/2022,2022.0,BMW M4,81588.0,3.0,Europe,France,Wholesale
16/04/2022,2022.0,BMW 2 Series,96918.0,5.0,South America,Chile,Online
16/04/2022,2022.0,BMW 1 Series,95689.0,2.0,Europe,Spain,Online
18/04/2022,2022.0,BMW 5 Series,40911.0,3.0,Asia,Thailand,Dealership
18/04/2022,2022.0,BMW 6 Series,75517.0,5.0,North America,Mexico,Online
18/04/2022,2022.0,BMW X5,62078.0,3.0,Africa,Kenya,Online
18/04/2022,2022.0,BMW iX,111438.0,5.0,Africa,Kenya,Online
19/04/2022,2022.0,BMW X2,50872.0,3.0,South America,Chile,Wholesale
19/04/2022,2022.0,BMW 2 Series,55259.0,2.0,South America,Colombia,Dealership
20/04/2022,2022.0,BMW X7,42268.0,4.0,Africa,South Africa,Wholesale
20/04/2022,2022.0,BMW M4,45933.0,4.0,Europe,Spain,Online
21/04/2022,2022.0,BMW X3,118197.0,2.0,North America,Canada,Wholesale
21/04/2022,2022.0,BMW 2 Series,117414.0,3.0,Europe,United Kingdom,Dealership
21/04/2022,2022.0,BMW Z4,52635.0,5.0,Africa,Kenya,Online
22/04/2022,2022.0,BMW i3,44245.0,1.0,Asia,India,Online
22/04/2022,2022.0,BMW X6,75258.0,3.0,Africa,South Africa,Wholesale
22/04/2022,2022.0,BMW M5,85277.0,2.0,North America,Mexico,Wholesale
22/04/2022,2022.0,BMW X2,40705.0,4.0,Asia,India,Wholesale
23/04/2022,2022.0,BMW i8,64515.0,4.0,Africa,Morocco,Online
23/04/2022,2022.0,BMW X5,64360.0,3.0,Africa,Kenya,Online
23/04/2022,2022.0,BMW X7,87886.0,5.0,North America,United States,Online
24/04/2022,2022.0,BMW M8,82396.0,2.0,North America,United States,Wholesale
24/04/2022,2022.0,BMW M4,86936.0,2.0,North America,Canada,Wholesale
25/04/2022,2022.0,BMW iX3,94260.0,5.0,Africa,South Africa,Online
25/04/2022,2022.0,BMW X1,106434.0,5.0,South America,Argentina,Dealership
25/04/2022,2022.0,BMW M8,31374.0,3.0,South America,Argentina,Online
26/04/2022,2022.0,BMW iX3,45772.0,3.0,Africa,Nigeria,Dealership
26/04/2022,2022.0,BMW X2,100921.0,4.0,Europe,United Kingdom,Dealership
26/04/2022,2022.0,BMW X2,76923.0,4.0,North America,United States,Online
27/04/2022,2022.0,BMW iX3,50642.0,5.0,North America,Mexico,Wholesale
27/04/2022,2022.0,BMW 1 Series,76556.0,1.0,Europe,United Kingdom,Wholesale
27/04/2022,2022.0,BMW 3 Series,95265.0,1.0,Africa,Kenya,Wholesale
27/04/2022,2022.0,BMW X6,36032.0,1.0,North America,Canada,Online
27/04/2022,2022.0,BMW X6,46318.0,2.0,Asia,India,Dealership
27/04/2022,2022.0,BMW X5,50897.0,3.0,Asia,Japan,Wholesale
28/04/2022,2022.0,BMW Z4,79884.0,5.0,Asia,Thailand,Wholesale
28/04/2022,2022.0,BMW X1,52546.0,4.0,Africa,Kenya,Dealership
29/04/2022,2022.0,BMW 5 Series,102981.0,1.0,Europe,Spain,Dealership
29/04/2022,2022.0,BMW M3,54919.0,4.0,North America,Mexico,Wholesale
30/04/2022,2022.0,BMW i4,96171.0,3.0,Africa,South Africa,Wholesale
30/04/2022,2022.0,BMW X2,107474.0,5.0,South America,Colombia,Wholesale
30/04/2022,2022.0,BMW 2 Series,81570.0,1.0,Asia,South Korea,Online
01/05/2022,2022.0,BMW 2 Series,50191.0,1.0,Asia,Thailand,Wholesale
02/05/2022,2022.0,BMW M4,107090.0,5.0,North America,Canada,Dealership
02/05/2022,2022.0,BMW 1 Series,39993.0,4.0,Europe,Germany,Dealership
02/05/2022,2022.0,BMW X2,74630.0,3.0,Europe,Germany,Dealership
03/05/2022,2022.0,BMW i4,33139.0,3.0,South America,Peru,Online
03/05/2022,2022.0,BMW M2,46802.0,3.0,Europe,Spain,Dealership
03/05/2022,2022.0,BMW 2 Series,94366.0,4.0,North America,Mexico,Wholesale
03/05/2022,2022.0,BMW X6,45817.0,4.0,South America,Peru,Wholesale
03/05/2022,2022.0,BMW iX3,90403.0,1.0,South America,Argentina,Online
03/05/2022,2022.0,BMW i3,49606.0,4.0,Europe,Italy,Online
03/05/2022,2022.0,BMW X5,100423.0,2.0,Asia,South Korea,Online
03/05/2022,2022.0,BMW i8,56998.0,5.0,Europe,Italy,Wholesale
03/05/2022,2022.0,BMW 7 Series,80615.0,4.0,Europe,Germany,Dealership
04/05/2022,2022.0,BMW 5 Series,58731.0,3.0,Africa,South Africa,Dealership
04/05/2022,2022.0,BMW iX,39933.0,4.0,Africa,Egypt,Wholesale
04/05/2022,2022.0,BMW M4,112404.0,1.0,Africa,Nigeria,Online
05/05/2022,2022.0,BMW 6 Series,82689.0,5.0,South America,Chile,Dealership
05/05/2022,2022.0,BMW Z4,75032.0,5.0,Africa,Egypt,Online
05/05/2022,2022.0,BMW M4,109973.0,3.0,Africa,Morocco,Online
05/05/2022,2022.0,BMW M5,105740.0,5.0,Europe,France,Online
06/05/2022,2022.0,BMW 5 Series,33213.0,2.0,Africa,South Africa,Wholesale
06/05/2022,2022.0,BMW X7,55223.0,5.0,Europe,Germany,Wholesale
06/05/2022,2022.0,BMW i8,41801.0,3.0,North America,Mexico,Online
06/05/2022,2022.0,BMW X5,41137.0,5.0,North America,Canada,Dealership
07/05/2022,2022.0,BMW iX3,87942.0,4.0,Europe,Spain,Dealership
07/05/2022,2022.0,BMW M2,43878.0,1.0,Europe,Germany,Wholesale
07/05/2022,2022.0,BMW i4,99558.0,4.0,Europe,Germany,Online
07/05/2022,2022.0,BMW 7 Series,119276.0,2.0,Africa,Egypt,Dealership
08/05/2022,2022.0,BMW M3,98422.0,2.0,Europe,United Kingdom,Online
08/05/2022,2022.0,BMW X5,50700.0,1.0,Africa,Morocco,Online
08/05/2022,2022.0,BMW i3,85535.0,1.0,Africa,Egypt,Dealership
09/05/2022,2022.0,BMW X4,92099.0,1.0,Asia,Japan,Wholesale
09/05/2022,2022.0,BMW 7 Series,109302.0,1.0,North America,Mexico,Wholesale
10/05/2022,2022.0,BMW X6,38752.0,5.0,Europe,Germany,Dealership
10/05/2022,2022.0,BMW Z4,60401.0,4.0,Europe,United Kingdom,Wholesale
10/05/2022,2022.0,BMW M2,34340.0,2.0,Europe,Germany,Wholesale
10/05/2022,2022.0,BMW X6,109017.0,5.0,Europe,Italy,Dealership
10/05/2022,2022.0,BMW X7,99683.0,1.0,Europe,Germany,Wholesale
11/05/2022,2022.0,BMW Z4,58285.0,3.0,Europe,United Kingdom,Dealership
11/05/2022,2022.0,BMW iX,40165.0,3.0,Asia,South Korea,Wholesale
11/05/2022,2022.0,BMW 2 Series,69441.0,4.0,Europe,United Kingdom,Wholesale
11/05/2022,2022.0,BMW Z4,109386.0,2.0,Africa,Nigeria,Wholesale
12/05/2022,2022.0,BMW 5 Series,42669.0,2.0,Africa,Kenya,Online
13/05/2022,2022.0,BMW X5,83270.0,4.0,Asia,China,Wholesale
14/05/2022,2022.0,BMW X1,59470.0,1.0,North America,United States,Dealership
15/05/2022,2022.0,BMW iX3,102089.0,1.0,Europe,United Kingdom,Online
15/05/2022,2022.0,BMW 3 Series,98972.0,2.0,South America,Brazil,Dealership
15/05/2022,2022.0,BMW X7,110459.0,2.0,South America,Peru,Wholesale
15/05/2022,2022.0,BMW iX,57135.0,2.0,North America,Canada,Dealership
15/05/2022,2022.0,BMW i3,44923.0,1.0,North America,Canada,Online
16/05/2022,2022.0,BMW 7 Series,78526.0,3.0,Asia,China,Dealership
17/05/2022,2022.0,BMW 6 Series,96551.0,4.0,North America,Canada,Dealership
17/05/2022,2022.0,BMW X3,108314.0,4.0,South America,Colombia,Dealership
18/05/2022,2022.0,BMW 8 Series,66827.0,5.0,Asia,China,Wholesale
19/05/2022,2022.0,BMW X2,78899.0,5.0,North America,Canada,Online
19/05/2022,2022.0,BMW 4 Series,98071.0,3.0,Asia,Thailand,Online
20/05/2022,2022.0,BMW X1,62726.0,2.0,South America,Argentina,Dealership
20/05/2022,2022.0,BMW M3,44099.0,3.0,Asia,China,Wholesale
20/05/2022,2022.0,BMW X4,117533.0,5.0,Europe,Italy,Dealership
20/05/2022,2022.0,BMW X3,50645.0,5.0,Asia,Thailand,Wholesale
20/05/2022,2022.0,BMW 8 Series,108986.0,4.0,South America,Chile,Dealership
20/05/2022,2022.0,BMW M4,78777.0,3.0,Europe,United Kingdom,Wholesale
21/05/2022,2022.0,BMW X4,84740.0,1.0,Europe,United Kingdom,Dealership
21/05/2022,2022.0,BMW 1 Series,67972.0,5.0,South America,Argentina,Wholesale
22/05/2022,2022.0,BMW X3,32260.0,4.0,Asia,Thailand,Online
23/05/2022,2022.0,BMW 3 Series,74162.0,2.0,Asia,China,Dealership
23/05/2022,2022.0,BMW M4,69350.0,3.0,South America,Brazil,Online
23/05/2022,2022.0,BMW Z4,117157.0,5.0,North America,Canada,Online
23/05/2022,2022.0,BMW 1 Series,108874.0,1.0,Africa,South Africa,Online
24/05/2022,2022.0,BMW 8 Series,55617.0,5.0,Africa,South Africa,Wholesale
24/05/2022,2022.0,BMW X1,104374.0,1.0,Africa,Nigeria,Wholesale
24/05/2022,2022.0,BMW i3,84104.0,3.0,Asia,India,Wholesale
24/05/2022,2022.0,BMW X4,70225.0,1.0,Africa,Nigeria,Dealership
25/05/2022,2022.0,BMW M3,105692.0,1.0,Europe,France,Wholesale
25/05/2022,2022.0,BMW 3 Series,48904.0,4.0,Africa,Kenya,Online
26/05/2022,2022.0,BMW X2,72586.0,3.0,Africa,South Africa,Online
26/05/2022,2022.0,BMW iX3,76814.0,5.0,Europe,Italy,Dealership
26/05/2022,2022.0,BMW 8 Series,87219.0,2.0,Europe,Spain,Online
26/05/2022,2022.0,BMW M5,94102.0,3.0,Asia,South Korea,Wholesale
26/05/2022,2022.0,BMW 1 Series,54110.0,3.0,Europe,France,Wholesale
26/05/2022,2022.0,BMW M2,70883.0,2.0,South America,Colombia,Wholesale
26/05/2022,2022.0,BMW X2,39260.0,5.0,Africa,Kenya,Online
27/05/2022,2022.0,BMW iX3,85704.0,4.0,Africa,Nigeria,Online
27/05/2022,2022.0,BMW 8 Series,53115.0,5.0,North America,Canada,Dealership
27/05/2022,2022.0,BMW X3,77602.0,2.0,Asia,Japan,Wholesale
27/05/2022,2022.0,BMW 7 Series,77223.0,5.0,South America,Brazil,Online
28/05/2022,2022.0,BMW X3,42822.0,3.0,North America,Mexico,Dealership
28/05/2022,2022.0,BMW 1 Series,82646.0,4.0,North America,Canada,Wholesale
28/05/2022,2022.0,BMW i3,68751.0,1.0,Europe,Spain,Online
28/05/2022,2022.0,BMW i4,47670.0,5.0,South America,Argentina,Online
28/05/2022,2022.0,BMW X7,101060.0,1.0,Africa,Morocco,Dealership
28/05/2022,2022.0,BMW X1,39033.0,4.0,North America,United States,Online
29/05/2022,2022.0,BMW M4,69440.0,1.0,Asia,Thailand,Wholesale
29/05/2022,2022.0,BMW 5 Series,76939.0,5.0,North America,Mexico,Dealership
29/05/2022,2022.0,BMW 7 Series,72019.0,2.0,South America,Argentina,Wholesale
30/05/2022,2022.0,BMW iX,105761.0,3.0,North America,Canada,Wholesale
31/05/2022,2022.0,BMW M3,99447.0,3.0,Asia,South Korea,Dealership
31/05/2022,2022.0,BMW i8,100422.0,1.0,South America,Colombia,Wholesale
01/06/2022,2022.0,BMW Z4,69437.0,3.0,South America,Colombia,Online
01/06/2022,2022.0,BMW X7,90332.0,3.0,Europe,Spain,Dealership
01/06/2022,2022.0,BMW iX,109018.0,2.0,Asia,Japan,Dealership
02/06/2022,2022.0,BMW X3,117754.0,1.0,South America,Brazil,Online
02/06/2022,2022.0,BMW X3,31946.0,2.0,South America,Chile,Online
02/06/2022,2022.0,BMW M3,55336.0,2.0,Europe,United Kingdom,Online
03/06/2022,2022.0,BMW iX3,87109.0,4.0,Asia,South Korea,Wholesale
04/06/2022,2022.0,BMW X6,32082.0,1.0,Asia,South Korea,Online
04/06/2022,2022.0,BMW 8 Series,88144.0,2.0,North America,United States,Wholesale
05/06/2022,2022.0,BMW Z4,99400.0,5.0,North America,United States,Wholesale
05/06/2022,2022.0,BMW 5 Series,58554.0,3.0,South America,Brazil,Dealership
05/06/2022,2022.0,BMW 7 Series,41683.0,1.0,Africa,Egypt,Online
05/06/2022,2022.0,BMW iX,49760.0,4.0,North America,United States,Online
05/06/2022,2022.0,BMW M2,73534.0,2.0,Europe,Italy,Wholesale
06/06/2022,2022.0,BMW M4,70517.0,5.0,Europe,Spain,Online
06/06/2022,2022.0,BMW 7 Series,80974.0,3.0,Europe,United Kingdom,Online
06/06/2022,2022.0,BMW X1,113562.0,3.0,South America,Peru,Online
07/06/2022,2022.0,BMW i3,54172.0,5.0,North America,Mexico,Wholesale
07/06/2022,2022.0,BMW 2 Series,42735.0,1.0,Europe,Germany,Online
07/06/2022,2022.0,BMW i4,43690.0,3.0,Asia,Japan,Dealership
08/06/2022,2022.0,BMW 6 Series,32583.0,3.0,South America,Brazil,Dealership
08/06/2022,2022.0,BMW M3,82774.0,3.0,Africa,Nigeria,Wholesale
08/06/2022,2022.0,BMW X4,48888.0,2.0,Europe,Italy,Online
08/06/2022,2022.0,BMW M2,88654.0,2.0,Europe,Spain,Online
09/06/2022,2022.0,BMW i8,108701.0,3.0,Asia,South Korea,Dealership
09/06/2022,2022.0,BMW M2,80541.0,4.0,Africa,South Africa,Online
10/06/2022,2022.0,BMW 4 Series,112558.0,3.0,North America,Canada,Dealership
10/06/2022,2022.0,BMW 3 Series,69602.0,1.0,Europe,Germany,Wholesale
10/06/2022,2022.0,BMW X3,58037.0,4.0,Africa,Nigeria,Wholesale
11/06/2022,2022.0,BMW i3,100714.0,1.0,Europe,Germany,Wholesale
11/06/2022,2022.0,BMW 3 Series,73937.0,5.0,Europe,Spain,Online
12/06/2022,2022.0,BMW 3 Series,104745.0,5.0,Asia,China,Online
12/06/2022,2022.0,BMW i8,109220.0,2.0,Africa,Egypt,Online
13/06/2022,2022.0,BMW X7,48640.0,2.0,Africa,Morocco,Wholesale
13/06/2022,2022.0,BMW M3,36505.0,2.0,Europe,Germany,Wholesale
13/06/2022,2022.0,BMW M2,99305.0,5.0,Europe,France,Dealership
14/06/2022,2022.0,BMW i3,32936.0,1.0,North America,Mexico,Wholesale
14/06/2022,2022.0,BMW X2,35834.0,4.0,Europe,Italy,Wholesale
15/06/2022,2022.0,BMW M3,44876.0,2.0,North America,Canada,Online
17/06/2022,2022.0,BMW 5 Series,72635.0,5.0,North America,Canada,Dealership
17/06/2022,2022.0,BMW M5,79615.0,2.0,Africa,South Africa,Online
18/06/2022,2022.0,BMW M8,84869.0,3.0,South America,Peru,Wholesale
18/06/2022,2022.0,BMW i4,46691.0,4.0,South America,Argentina,Dealership
18/06/2022,2022.0,BMW iX,106213.0,1.0,North America,Mexico,Online
18/06/2022,2022.0,BMW 3 Series,78429.0,2.0,North America,Canada,Dealership
19/06/2022,2022.0,BMW 7 Series,117983.0,3.0,Europe,France,Dealership
19/06/2022,2022.0,BMW 4 Series,75820.0,3.0,North America,Canada,Dealership
19/06/2022,2022.0,BMW 7 Series,104904.0,4.0,Asia,South Korea,Wholesale
19/06/2022,2022.0,BMW iX,32843.0,5.0,Africa,Morocco,Online
20/06/2022,2022.0,BMW 2 Series,110048.0,5.0,North America,Canada,Wholesale
20/06/2022,2022.0,BMW i4,96573.0,2.0,North America,Mexico,Wholesale
20/06/2022,2022.0,BMW i8,92160.0,2.0,Africa,South Africa,Dealership
20/06/2022,2022.0,BMW X4,68488.0,5.0,Asia,India,Wholesale
20/06/2022,2022.0,BMW M4,72861.0,1.0,North America,Canada,Wholesale
20/06/2022,2022.0,BMW iX3,49300.0,1.0,North America,United States,Wholesale
21/06/2022,2022.0,BMW M3,86400.0,3.0,Africa,Kenya,Wholesale
21/06/2022,2022.0,BMW 6 Series,69865.0,4.0,Asia,India,Dealership
21/06/2022,2022.0,BMW M4,98089.0,1.0,South America,Colombia,Wholesale
21/06/2022,2022.0,BMW i4,115443.0,2.0,South America,Argentina,Wholesale
22/06/2022,2022.0,BMW i3,93730.0,1.0,Africa,South Africa,Online
22/06/2022,2022.0,BMW 5 Series,53091.0,4.0,South America,Argentina,Wholesale
22/06/2022,2022.0,BMW X5,86298.0,2.0,North America,Canada,Dealership
23/06/2022,2022.0,BMW 6 Series,115799.0,4.0,North America,Mexico,Online
23/06/2022,2022.0,BMW X4,51571.0,5.0,Africa,Nigeria,Wholesale
23/06/2022,2022.0,BMW Z4,51762.0,4.0,Europe,Spain,Wholesale
23/06/2022,2022.0,BMW X5,68052.0,4.0,Europe,France,Online
